Id,Predicted
14826,302866.67
23182,297550.0
107068,421950.0
118258,759444.4
166925,745400.0
120808,451755.47
131697,416500.0
145890,415509.52
109466,831600.0
118899,396500.0
76384,650100.0
74198,415200.0
123171,450877.6
140109,439991.67
20465,243500.0
9942,356400.0
44785,462680.0
49849,702200.0
158331,361280.0
28610,319645.0
25200,350983.33
167713,573600.0
87354,614588.8
30974,436080.0
179427,540866.67
40373,270166.4
10688,262400.0
83101,385755.47
52770,742600.0
120888,462922.13
60608,380500.0
107105,366233.33
68375,623900.0
145525,523750.0
29331,351455.47
157667,469566.67
19875,319850.0
49676,432500.0
35815,266433.33
182257,788500.0
13885,510300.0
170447,451000.0
79813,351000.0
17817,269898.43
180132,641475.0
128224,398177.6
150654,445827.6
62559,694450.0
76120,451200.0
40569,485980.0
20203,328066.67
181930,650963.8
182711,625950.0
99831,411100.0
52948,269500.0
179949,633900.0
77552,322900.0
100212,376800.0
1675,324580.0
125688,388057.14
75691,516500.0
33146,279733.33
2160,264266.67
164257,502733.28
76453,319400.0
123719,375650.0
6448,337850.0
142771,413200.0
57717,329216.67
74276,392200.0
194,306700.0
89897,432500.0
33162,255094.27
115949,507125.0
142739,442583.33
119070,382200.0
37542,322500.0
110683,547600.0
32023,477697.2
185151,691100.0
156475,667525.0
166442,569788.8
101733,473000.0
119699,487575.0
139823,910200.0
57676,270791.67
118568,379800.0
87569,343933.33
135707,406888.0
46965,295900.0
43111,371600.0
61634,579774.76
16857,274693.33
25556,349700.0
136616,429366.63
107604,365600.0
82167,311043.33
69631,419666.67
125574,491200.0
184788,613946.27
136078,390800.0
115575,368000.0
27550,294900.0
51467,222583.33
5211,237112.5
170716,664100.0
86440,769397.76
70628,889329.39
79080,446500.0
73182,382400.0
10466,325338.8
6668,342916.67
77909,502300.0
85688,411300.0
101153,376300.0
118234,603888.0
153482,422750.0
105658,390366.67
53563,304128.8
133145,427388.8
121750,478050.0
130783,516800.0
57941,273688.8
131899,422983.33
48757,417200.0
123755,389738.8
96535,474600.0
117516,548377.6
48140,328800.0
154311,370700.0
184568,562800.0
71710,411550.0
86223,424801.8
27961,313858.33
85819,498800.0
10112,286700.0
41066,304950.0
8824,363000.0
44487,287800.0
158172,588350.0
1352,206425.0
142173,379377.6
39391,316450.0
139606,494700.0
46451,426877.6
133543,406655.2
107785,466060.0
157663,466177.6
7415,325366.67
91709,315700.0
21419,311844.0
160490,419400.0
141808,415650.0
135317,608577.6
122902,815500.0
57271,314800.0
124806,521983.2
102142,500500.0
84721,410153.47
90801,458246.27
88467,858152.6
51497,319250.0
144761,344500.0
170448,478316.67
72408,400100.0
136596,439925.0
87319,525030.0
167701,630950.0
167034,385300.0
103974,402580.0
91220,460650.0
73003,384000.0
34726,324500.0
109393,467466.67
85632,434000.0
167588,438915.48
87168,370588.8
119938,399100.0
121253,367233.33
135287,541600.0
82307,361877.6
101875,421350.0
47316,292266.67
22351,276388.8
137051,536340.0
19693,450050.0
149746,415250.0
81809,457600.0
108703,441000.0
177240,584022.13
103081,366900.0
69487,444680.0
153863,773500.0
127230,542500.0
168300,653400.0
110872,602500.0
150613,374677.6
35206,308850.0
184327,682500.0
115729,825533.33
20348,396300.0
129769,415550.0
12656,423826.96
61079,787500.0
149573,431250.0
25518,351410.0
83307,485677.6
50284,410500.0
131680,456500.0
16613,312050.0
82426,405678.8
185083,644050.0
47116,380150.0
89771,361450.0
128015,803200.0
177541,585785.0
100550,444510.93
32283,309143.33
45275,483300.0
118641,416511.0
133587,481466.67
137612,447188.8
96028,499990.0
73838,447800.0
162619,725700.0
56669,384300.0
31712,514000.0
185512,687300.0
43164,308097.87
183313,833400.0
14660,328600.0
144210,574100.0
30240,303450.0
20732,298300.0
50515,318200.0
66829,415000.0
24446,354000.0
125187,392500.0
6815,337640.0
51158,438250.0
176109,675544.4
168248,695188.8
137290,374700.0
144115,411277.6
32148,291950.0
153589,513500.0
79184,399340.0
72180,436800.0
130787,621099.9
135176,444600.0
28230,385483.33
119802,492400.0
163874,436100.0
25000,294400.0
14489,386400.0
39174,337060.0
52549,354400.0
13625,358200.0
57847,435600.0
170333,501100.0
101305,551500.0
116328,440850.0
39796,344400.0
141308,697288.8
92627,441380.0
76151,476300.0
43256,727500.0
138110,379100.0
146714,595980.0
141153,537200.0
117565,453088.8
107044,507800.0
170358,721700.0
31613,299555.2
117360,334050.0
25448,449600.0
145536,470500.0
36002,321300.0
119093,664000.0
134361,393950.0
72329,420050.0
53681,378123.39
76502,384500.0
138400,403388.8
4656,335433.33
31734,659432.24
98986,423000.0
65427,384919.4
109115,436922.4
66607,331416.67
157264,449100.0
101937,380088.8
140704,393800.0
76271,329388.8
90949,378188.8
21033,411958.33
121238,468733.33
45180,280400.0
108227,408220.0
183882,581800.0
15512,245400.0
111888,350400.0
110808,495500.0
19582,296400.0
8764,327600.0
92560,327900.0
120063,427800.0
98746,311100.0
129754,464294.4
94957,460200.0
41863,703666.67
20033,295800.0
118210,751500.0
94952,448800.0
139102,547700.0
144966,329777.6
139330,400950.0
118369,434388.8
95613,395000.0
174059,705700.0
84033,493500.0
105560,928529.2
135934,444088.8
99564,338000.0
180850,504855.47
96641,699930.0
167568,423295.93
42584,282600.0
27756,321208.33
176008,551300.0
125793,451188.8
99769,430800.0
134719,430500.0
64785,530000.0
131744,783900.0
4093,459900.0
65300,475400.0
39939,308700.0
66914,378490.0
84924,501140.0
87762,539100.0
15921,446888.8
151510,379400.0
39403,395500.0
163230,441926.53
91068,767583.33
85629,421300.0
49394,267725.0
2530,217500.0
25659,282213.33
56228,378821.6
47358,347768.8
65089,448906.05
129881,381300.0
59774,542492.37
88843,348588.8
40191,292625.0
143131,387900.0
2686,397400.0
78519,637500.0
7518,323500.0
121083,468950.0
139735,481400.0
50547,301467.6
117306,385200.0
87778,425800.8
15346,296988.8
12844,300516.67
54293,401000.0
167929,525800.0
49102,448700.0
27265,274522.71
135486,389755.2
97394,442255.2
169928,484550.0
183015,599600.0
9485,303300.0
38377,332950.0
128747,525422.93
41270,351800.0
164160,793780.0
136248,481300.0
20340,292613.8
51392,335400.0
16564,293393.33
161814,719400.0
123805,386600.0
151959,418400.0
56628,314400.0
135893,394300.0
28187,372100.0
158595,546400.0
89003,567800.0
51364,488438.8
36166,387088.8
107810,426600.0
4289,325483.33
93127,669588.8
139927,557413.33
155018,519100.0
25738,341900.0
42253,344550.0
75309,514368.81
95899,517288.8
79091,350680.0
151948,433100.0
106356,340988.8
177895,630400.0
70010,777725.87
33205,333700.0
30564,342950.0
128837,479600.0
61905,331534.2
45753,299050.0
178814,682000.0
80254,362388.8
36544,306800.0
41592,334174.95
155877,464950.0
160074,464563.94
88014,375300.0
138096,449800.0
9865,630900.0
70387,410800.0
143089,426788.8
10778,301900.0
8180,283333.33
184389,544788.8
52691,673913.8
100308,839030.0
93349,775175.0
25373,346045.71
63113,461133.33
80365,377600.0
27637,292300.0
8672,280006.67
57495,434600.0
63768,314203.25
61493,324800.0
138838,462677.6
163626,459500.0
89989,545230.0
71589,375800.0
169941,393200.0
94440,715566.67
103193,374538.8
83819,489400.0
118271,352800.0
19632,379042.08
13007,353325.0
139948,459489.9
124284,418412.5
132111,476500.0
61481,277700.0
53355,377866.67
71134,353166.67
74574,377750.0
120495,458900.0
115499,670000.0
41822,366177.76
134462,428791.67
124418,941305.2
173359,489100.0
16716,252488.8
159356,465979.82
41166,281107.8
122614,682700.0
136178,693733.33
127511,348800.0
109755,437883.33
48784,257100.0
77171,347000.0
82175,374750.0
79064,365000.0
177584,586600.0
49957,230000.0
97319,469900.0
56462,412750.0
172156,575500.0
42531,305720.0
78864,453091.67
6437,285000.0
81139,389300.0
68376,760755.2
76424,350383.3
105058,533633.33
160862,392600.0
174598,664300.0
11860,321450.0
39573,442588.8
83468,525966.67
64706,420005.47
129374,591550.0
6149,268950.0
53805,450858.33
169019,527444.3
4892,230438.33
5246,313147.13
37726,271772.53
161423,592700.0
98429,374100.0
133694,680600.0
775,271100.0
1081,270700.0
9037,307683.33
146541,390533.33
110561,465700.0
146122,399066.67
48419,321600.0
116675,470816.67
20744,319225.0
148191,528300.0
116813,496600.0
155006,526977.6
19243,305100.0
135915,516077.6
179416,671150.0
3456,359759.52
54904,363738.8
7708,309083.33
49239,273900.0
995,250400.0
157355,554150.0
135621,450300.0
134183,372860.0
121499,421100.0
124084,838566.67
22572,227908.33
107653,470500.0
156174,555000.0
147282,350000.0
144922,434300.0
118662,462833.33
155487,993600.0
45902,250705.0
178519,613900.0
107403,655200.0
156904,414160.0
71935,426200.0
65718,390133.33
64436,352360.0
157871,423790.0
147927,415550.0
6258,288966.4
98426,287316.6
78427,564800.0
45709,504500.0
166858,369200.0
103923,588900.0
140075,405466.67
166070,843300.0
81329,485300.0
1032,257500.0
7089,289981.67
33214,362700.0
32656,345338.8
83789,555688.9
146692,552200.0
70643,981098.99
35208,324600.0
168743,888800.0
172632,538500.0
10266,340800.0
74477,474200.0
49898,287300.0
113825,399888.8
137502,545300.0
87187,466000.0
29958,356900.0
183624,622800.0
127045,387100.0
122681,757000.0
2468,381200.0
60561,360000.0
171416,572600.0
42088,251666.67
25277,268300.0
157387,611000.0
180672,582500.0
12211,243900.0
140973,476733.33
148033,835800.0
95925,537500.0
85397,449933.33
93412,730900.0
96742,345291.67
87331,563800.0
27647,389000.0
49482,347508.0
55092,291927.6
79121,434166.4
151589,502400.0
27485,276900.0
183687,520700.0
125769,377200.0
58512,713616.67
98021,405800.0
75350,563080.47
150684,512700.0
7357,392600.0
145642,617400.0
127568,473500.0
92284,444888.8
51214,442300.0
69997,737850.0
72006,373050.0
22078,573450.0
76958,324375.0
160817,451007.8
157678,558918.8
117745,712566.67
111389,447488.8
48489,433200.0
136130,518500.0
113549,568500.0
128028,838777.6
61114,461030.0
23225,397480.0
152631,448900.0
88337,429960.0
46779,408980.0
177011,700700.0
148498,443000.0
66817,704200.0
54947,386949.8
148103,467400.0
127805,458988.8
159798,508746.67
143666,380700.0
133473,422133.33
87090,362800.0
177682,558808.33
14884,269442.86
75813,518800.0
17480,293150.0
166111,508880.0
158920,512400.0
5187,230000.0
28421,755633.33
144392,361838.8
92195,447688.8
128288,447150.0
39947,254550.0
28071,505738.8
53423,301300.0
125624,355860.0
136709,437586.61
116081,319883.33
170853,603100.0
78141,374650.0
38446,344000.0
86241,473500.0
111970,399200.0
95434,369200.0
13143,347966.67
14810,334140.4
49733,245000.0
159661,428100.0
98568,361000.0
66455,662158.67
65107,414000.0
134020,380200.0
75751,612550.0
32659,328400.0
100289,664800.0
152969,734800.0
94575,386127.47
106594,406500.0
133819,715400.0
80935,381977.6
184410,620588.8
103542,429000.0
86474,692966.67
106758,417600.0
60682,280900.0
71691,377650.0
159800,561866.67
112280,361880.0
185828,622400.0
115504,568800.0
6703,332840.0
94809,397035.2
53536,385128.57
184549,622100.0
177782,808000.0
14258,470960.0
108557,339940.0
150798,516300.0
9770,471250.0
106413,321530.0
18060,292200.0
170245,504792.13
80886,357400.0
172873,614700.0
93959,385000.0
185787,570200.0
98229,464200.0
11578,366200.0
142543,516100.0
31442,312550.0
6515,388100.0
60930,302106.67
100334,661338.8
44313,283166.4
20006,310822.13
36049,339800.0
107596,386896.8
182002,823496.27
73763,511212.8
52956,353100.0
66831,550477.6
33770,404300.0
24064,335500.0
5526,329300.0
157148,507912.93
7990,316064.0
126748,391400.0
64078,339475.0
31553,277533.33
5249,313147.13
165093,707000.0
182173,578900.0
39012,317500.0
78244,573392.86
27738,253583.33
59974,335888.8
171871,661350.0
110630,401025.0
96578,619762.5
166097,857800.0
99930,763200.0
134077,532700.0
19746,255950.0
47363,404110.0
38562,206166.67
31943,426500.0
15946,319910.0
74268,392950.0
86434,720500.0
6001,256091.67
155030,528200.0
64897,419400.0
117216,315700.0
110742,406530.0
21780,396000.0
163867,501584.53
120310,335030.0
165096,607477.6
19522,365333.33
31921,290301.7
88252,395200.0
61886,330433.33
155455,420000.0
19509,391625.0
130251,546577.6
100635,325820.0
29515,289500.0
39175,337060.0
143781,402400.0
138223,644488.8
162122,397400.0
6808,334700.0
112955,521333.33
52098,351722.13
167162,831300.0
32648,266655.47
102536,429777.6
27419,298756.19
147074,422000.0
46393,309500.0
43392,490388.8
181590,539450.0
51651,566883.33
91056,914888.8
111379,391933.33
98112,383700.0
7289,338025.0
88112,360100.0
67654,631407.0
63625,286000.0
157245,473716.67
51179,254400.0
20417,212037.5
60536,239200.0
28014,289100.0
117035,421246.67
47268,265988.8
17360,282625.0
173785,457650.0
176077,626677.6
163955,559300.0
63168,366824.29
39729,351200.0
86946,359353.33
90190,497900.0
80985,426133.33
106740,411700.0
164350,577000.0
78639,626859.2
149783,396700.0
38755,310148.13
40500,307737.0
42802,267450.0
10975,330800.0
18013,361800.0
84535,329200.0
177333,590000.0
35779,372800.0
5659,256768.8
90958,395950.0
134128,468100.0
28476,858000.0
181695,617900.0
128569,521400.0
37312,429300.0
148522,509455.88
122698,513462.67
70714,961790.0
93498,855825.0
71450,385862.13
94312,729238.8
96432,409150.0
95420,465200.0
153937,483746.27
76184,440050.0
48415,330908.8
77193,403800.0
91565,399066.67
146829,779700.0
171654,589100.0
99811,525388.8
177619,426000.0
161779,529013.2
59934,262125.0
71986,330200.0
92257,478500.0
124054,621680.0
123382,497300.0
167488,513000.0
121157,488388.8
30749,348880.0
93719,370500.0
137021,689800.0
108804,454600.0
35524,242250.0
51035,488988.8
39686,264450.0
169673,532900.0
120699,503850.0
107878,608000.0
160896,465831.23
163754,562100.0
623,261900.0
59,236016.67
154907,414700.0
49651,277756.27
59667,322266.67
74963,395000.0
126875,435838.8
181679,932800.0
80070,368400.0
142236,436500.0
1054,261958.33
5799,269968.8
105140,456288.8
154118,581800.0
163059,605100.0
31871,346500.0
3526,209340.0
132862,542200.0
32634,328300.0
32783,373190.87
93411,597088.8
121371,336000.0
96258,383600.0
153058,421400.0
154063,410200.0
102591,452416.67
92060,271333.33
167754,873000.0
115251,482800.0
5874,234300.0
125291,330500.0
104119,422544.84
164744,533988.8
150283,450500.0
85406,437638.8
146793,454400.0
159734,380000.0
176003,681000.0
15705,376527.6
155850,702800.0
141636,428600.0
80198,397952.93
142549,402500.0
76123,523675.0
66067,373888.8
124729,489800.0
170544,495100.0
66358,386900.0
26685,345700.0
38349,326132.8
131094,406600.0
162679,418333.33
10683,248750.0
176532,676510.4
106162,447050.0
168677,735640.0
17597,278766.67
49759,297575.0
46483,342046.67
27644,394600.0
177462,441200.0
8540,704900.0
133706,342800.0
114829,459300.0
20667,357400.0
62054,263200.0
102867,672000.0
43353,375850.0
127522,388600.0
82662,402500.0
132412,510100.0
60662,404100.69
103776,550733.33
147289,414400.0
96948,504633.33
173330,838600.0
5478,338200.0
71252,352375.0
103821,490700.0
25678,287650.0
100687,403850.0
95385,357500.0
140058,448300.0
107179,420400.0
107554,362427.6
119904,577591.67
155898,427188.8
171859,465200.0
153423,361733.33
127764,429251.67
117134,375300.0
148567,503720.0
49617,279934.17
166616,465000.0
161230,584298.19
105588,448733.33
156383,764800.0
135091,329900.0
5489,338200.0
64237,304300.0
25557,352600.0
131463,501646.0
59740,370338.8
1670,304000.0
108766,399838.8
81754,433200.0
181980,575700.0
111025,439200.0
178545,596800.0
33226,235500.0
103924,591900.0
120475,447150.0
54866,354900.0
82875,399125.0
143714,382500.0
112114,577300.0
115071,378400.0
42389,372100.0
5647,317833.33
99075,578288.8
56141,427843.33
174764,610100.0
108504,341700.0
38022,379216.4
124472,354300.0
4993,253480.0
112696,434455.0
123789,358055.2
89918,403700.0
70793,1123985.71
176683,633700.0
144546,755200.0
159534,588399.2
170476,605500.0
118497,426500.0
123416,428500.0
121509,415100.0
140920,388150.0
124466,935180.0
156739,443088.8
84022,434438.8
17155,477650.0
86686,354200.0
176906,667132.8
91301,258183.33
9455,432537.27
149145,731500.0
132171,612800.0
112436,464670.8
20694,277363.8
28940,347000.0
183423,536127.6
127360,466142.86
152866,388700.0
80085,521000.0
179001,533700.0
20974,437800.0
64593,496669.52
162499,538400.0
57690,584900.0
80760,479355.2
48130,420800.0
124983,511000.0
104658,455198.8
165438,555900.0
16242,252600.0
79878,417000.0
116283,373425.0
169394,703000.0
178586,710700.0
79265,608600.0
80459,466700.0
21529,441648.89
10068,324389.2
163703,559927.6
126647,451300.0
40602,381900.0
1364,235625.0
151302,543000.0
66629,398888.8
133763,558458.33
28911,469994.4
160851,520200.0
164844,430800.0
109083,472600.0
3235,259377.6
109078,406500.0
167917,563288.8
17558,372300.0
171916,861841.67
102111,502433.33
130818,404100.0
34862,493650.0
111869,353133.33
103795,521600.0
82318,464900.0
124564,387050.0
16341,306763.33
59199,288840.0
150694,639425.0
14896,351316.47
101203,386800.0
20917,374900.0
79398,473800.0
160292,436388.8
108750,355600.0
179195,573800.0
177114,856100.0
82786,415700.0
55433,594366.67
6335,351000.0
182749,714966.67
91581,360588.8
144082,412555.47
16753,428555.2
112443,507388.8
154700,409916.67
14796,274460.0
45130,473469.05
67477,474400.0
103373,429850.0
64231,313419.05
37098,348750.0
49044,244400.0
110879,720180.0
64632,462922.09
151747,670600.0
73313,424500.0
415,209300.0
61244,699066.4
44665,343706.67
74746,407800.0
145755,540000.0
29720,346400.0
167233,594550.0
136601,475850.0
165427,495666.67
43941,318600.0
157643,529333.33
41745,453800.0
61912,580516.19
68548,431737.6
1917,251650.0
169903,421588.8
109521,312000.0
111628,404746.67
31525,332229.6
179477,610300.0
2350,281788.8
54309,327955.0
75471,542366.4
15779,298900.0
58516,653303.4
103590,419977.6
156382,706588.8
89234,864322.22
107770,482700.0
148563,529453.09
74287,444113.33
71297,366096.07
44519,296400.0
127191,427000.0
119557,453600.0
87697,498688.8
76686,362980.0
4245,543877.6
57704,259640.47
28291,367800.0
104826,352800.0
14078,456788.8
161110,537920.17
57957,295670.0
25670,393650.0
166300,563138.6
142205,358600.0
43659,281566.67
111388,455300.0
6094,278500.0
137561,518500.0
31894,375033.33
102234,463000.0
140822,319900.0
30183,402900.0
156989,364520.0
12002,237000.0
160053,464563.94
65998,506783.33
60720,420777.6
56292,675217.47
55977,368450.0
116108,307500.0
46649,355900.0
72886,640766.67
57887,404802.47
88758,429006.2
59981,288233.33
32435,275900.0
134302,628400.0
34301,279200.0
29176,486650.0
42413,690700.0
62149,451925.0
11546,353177.6
134912,553200.0
110144,457400.0
140835,397000.0
96769,392966.67
124428,741446.67
151735,614329.47
15650,264200.0
72791,528900.0
4648,244975.0
53877,345700.0
37428,265600.0
113483,487388.1
171903,631300.0
133324,583200.0
127524,388250.0
143178,392100.0
79311,408490.0
81331,474000.0
67719,443613.8
32917,306600.0
37139,325700.0
1016,252550.0
5965,464758.33
35655,272200.0
112252,345450.0
43427,655850.0
3685,302750.0
125655,464566.67
121900,365700.0
122675,492500.0
130181,529300.0
30276,284500.0
87220,408000.0
165446,567288.8
43910,454200.0
50317,353200.0
110260,408328.57
42084,270700.0
156515,498946.67
97493,484000.0
62993,310666.67
90693,381300.0
131648,408050.0
107746,447200.0
8554,474000.0
50401,337200.0
164272,485300.0
59833,460966.67
92171,398868.8
156028,521100.0
17176,398300.0
49357,332174.95
40967,368680.0
166587,622000.0
181486,609022.13
29940,303666.4
36528,374266.4
136896,448100.0
86777,363588.8
145431,469100.0
93792,634322.8
59834,460966.67
79642,1064624.4
138152,454500.0
121427,537400.0
49111,394410.93
152767,581900.0
72645,372400.0
7243,355317.38
57935,355400.0
164882,385500.0
110902,759088.8
73494,466500.0
179100,695200.0
37840,428800.0
92307,431750.0
181179,610500.0
947,390100.0
185659,569875.0
35581,358400.0
60654,314600.0
48548,338700.0
81427,354700.0
113758,399450.0
145287,336500.0
105460,450788.8
109246,504900.0
55827,296200.0
103675,545322.13
60854,452100.0
21731,343577.6
74110,764590.0
47479,314325.0
34003,414350.0
58240,303425.0
102435,406400.0
46418,332000.0
66530,445000.0
58791,328500.0
20847,342250.0
181183,580600.0
150857,780033.33
37463,352700.0
7698,460888.8
7935,392600.0
84391,310600.0
54595,288402.13
129512,501000.0
78025,407550.0
110275,488650.0
79049,342100.0
176316,672200.0
121136,444444.16
40719,350320.0
113941,358500.0
83561,460000.0
134834,441666.67
93008,440994.0
130499,264183.33
36519,336875.0
4155,349300.0
51869,422766.67
84358,376902.13
130945,407900.0
82642,326700.0
86240,478700.0
22658,264741.67
47700,293700.0
138791,432140.0
49161,365777.6
93756,612700.0
108990,476180.0
164571,635350.0
119963,329655.47
15977,270888.93
45346,435600.0
8795,351346.4
143001,529730.0
137695,595680.0
185174,641800.0
80823,387000.0
55,193666.67
3917,242800.0
108024,533800.0
60804,531388.8
75000,491900.0
144417,343300.0
15745,331580.0
151534,353000.0
25002,267400.0
57555,430377.6
80796,357200.0
72039,356200.0
21013,326000.0
65966,374495.0
112156,319800.0
161803,455700.0
125462,378950.0
73220,406600.0
38902,240000.0
94638,921300.0
38423,321000.0
159853,577233.33
147922,411800.0
54112,317600.0
176925,730000.0
96944,475342.2
3727,789383.33
108578,445000.0
130997,371699.35
53196,415000.0
56174,338500.0
31088,358840.0
42482,360000.0
45211,360266.67
51686,482600.0
95876,505500.0
423,267940.0
14833,283190.0
115580,456350.0
35766,311200.0
161116,340100.0
73660,446600.0
131504,420300.0
4944,316900.0
112780,383500.0
9120,281788.8
82250,356001.67
12159,273500.0
88677,494000.0
110479,583571.2
32731,257600.0
173731,414616.67
98190,348500.0
51537,278333.33
163755,708466.67
26018,301000.0
93881,335900.0
149106,372000.0
93253,529158.33
95541,455500.0
171849,472475.0
126285,620200.0
147946,626000.0
56768,295400.0
136476,365051.6
159929,678374.87
166948,741200.0
50928,265600.0
101425,451000.0
44112,307033.33
6301,272000.0
39101,376660.95
178255,744600.0
142210,401088.8
62246,536800.0
82760,406005.2
77434,381233.33
173971,635500.0
168573,575000.0
126031,668888.8
2165,249950.0
88462,830130.0
112590,480720.0
78653,415010.4
22206,505900.0
143201,394029.6
55115,538100.0
31678,320945.94
98729,361122.13
176742,477800.0
114037,739000.0
145169,1024175.0
2913,260700.0
88825,469600.0
4005,378500.0
176476,612832.8
152169,365888.8
15896,257933.33
29425,227094.4
135323,607800.0
155767,411990.0
5206,305700.0
119580,452000.0
25649,286233.33
127661,442700.0
164215,721200.0
103777,550733.33
32835,369680.0
82389,361100.0
71257,437475.0
165414,418188.8
102360,405030.0
172770,477800.0
75898,474388.8
17422,337283.33
60095,578421.82
168394,505600.0
6915,421012.6
175757,552800.0
117915,554000.0
181335,671600.0
129166,581144.4
51643,381050.0
156602,573941.67
153237,543566.67
124578,444300.0
171532,640600.0
60991,467350.0
25918,356268.8
60555,336466.67
17104,428933.33
6765,330900.0
156276,397100.0
18383,289000.0
11036,678972.13
145293,440200.0
78330,741200.0
35903,356688.8
127777,411475.0
66379,409516.67
83580,463554.4
33556,334925.0
24142,288625.0
140019,438200.0
57054,445800.0
110890,697800.0
42636,267250.0
183045,732200.0
170000,522455.2
166785,576116.67
103174,334900.0
11049,302176.67
126805,306700.0
157965,395600.1
140922,393950.0
148651,367283.33
184592,674550.0
4252,733300.0
137478,497250.0
26980,342640.0
123316,500300.0
152071,473866.67
43836,335650.0
19239,346200.0
125723,388688.8
141653,514700.0
137166,666180.0
88706,435800.0
125671,479300.0
119492,491244.44
6418,396588.8
108117,390500.0
18706,389580.0
161861,492200.0
1170,266700.0
108765,399838.8
155836,470300.0
93448,642850.0
127195,497600.0
33160,259500.0
30157,465500.0
99892,545600.0
98338,343000.0
56396,437058.33
656,273583.33
174802,758648.8
135349,735875.0
101442,382000.0
146057,376700.0
28322,424588.8
74403,346900.0
109159,534900.0
116884,407400.0
147912,406500.0
890,243700.0
48459,489377.6
2068,212933.33
151241,538375.0
110636,426500.0
62584,431420.0
29645,715000.0
44822,302266.67
158523,663941.67
70679,910808.75
35333,279800.0
69445,435633.33
136501,415000.0
7655,302833.33
124227,413500.0
20989,496300.0
131699,445744.0
69987,699812.5
6185,331250.0
89448,467500.0
10965,329150.0
5743,334500.0
67656,637866.67
153781,816750.0
181682,827450.0
72109,329033.33
101200,432000.0
22281,289455.0
25735,373988.8
61171,602766.67
8036,333600.0
82158,349010.0
68503,392794.4
19254,354195.0
43662,313500.0
7128,323400.0
129999,551050.0
144788,453900.0
83663,558600.0
37887,447310.0
154458,745488.8
60447,803900.0
49652,288500.0
66899,394600.0
164401,634000.0
167767,849400.0
172975,378633.33
112685,421500.0
40578,299794.27
179779,633200.0
167556,370700.0
145926,467400.0
61621,311708.8
47799,491380.0
56338,970416.67
182776,647400.0
85806,361400.0
124637,526500.0
174460,578400.0
79588,923166.67
21025,383760.0
62217,294950.0
160545,648800.0
8491,323900.0
12078,204086.22
22798,279200.0
24153,324200.0
82870,395000.0
10760,221800.0
101085,438750.0
18797,331550.0
105168,351400.0
36626,288633.33
96579,619762.5
5235,222212.5
122252,344400.0
110908,613050.0
176583,730400.0
49325,502433.33
85333,464177.6
144824,418480.0
52993,299625.0
84323,317500.0
26557,353120.0
50672,326540.0
31001,277866.67
30227,350388.8
112255,310800.0
162664,481537.76
137092,409600.0
159508,563840.0
17644,296040.0
22811,272832.8
70031,678988.8
135825,484300.0
90441,693100.0
152870,373900.0
661,207800.0
29110,407500.0
152460,332988.8
41638,385750.0
117606,380155.04
152666,454000.0
125902,658777.6
79592,923166.67
830,196413.33
102952,361700.0
133345,653800.0
35124,227600.0
65965,450425.0
136218,399800.0
136455,327900.0
98038,578500.0
80225,620800.0
169149,597175.0
167080,518688.8
62581,431420.0
107598,433500.0
183217,859788.8
152875,424700.0
116395,467466.67
139890,312700.0
34530,404133.33
76616,350800.0
138349,420200.0
99399,395500.0
160918,361100.0
110855,467250.0
177388,658716.4
71327,341900.0
24238,317430.0
72648,375666.67
83071,384788.8
68059,332966.67
69760,471000.0
113897,443566.13
51912,495000.0
44157,233500.0
61025,589188.6
132460,408100.0
24804,272650.0
108778,416200.0
87742,464600.0
163583,607228.57
97073,345833.33
55823,338000.0
137725,414433.33
159620,482325.0
173274,745800.0
101219,338255.5
124074,626850.0
50108,388900.0
174422,505700.0
142977,396200.0
92581,399603.6
176038,590241.67
51329,336550.0
46021,292600.0
173563,601266.67
123846,412900.0
146658,410568.8
74821,362250.0
161020,426293.76
91469,376500.0
165025,665800.0
100394,693783.33
127470,337433.33
178415,587888.8
121791,373650.0
87551,339488.8
152276,527483.2
17641,296040.0
36089,277350.0
60258,275933.33
72997,422700.0
141339,448200.0
160136,533800.0
77440,376400.0
98992,382510.0
74955,397608.8
42219,321858.8
32789,366700.0
91826,374000.0
107185,472500.0
114105,411500.0
98624,444100.0
32983,329000.0
107034,378500.0
126238,387500.0
107349,499288.8
40931,334058.33
62087,318250.0
73731,472327.6
80646,468700.0
115023,454720.0
131897,429500.0
114623,457400.0
27691,287508.33
112484,371300.0
154039,548800.0
73194,436500.0
93245,492600.0
149489,455600.0
169907,528900.0
35712,405800.0
123795,426000.0
42252,344550.0
175726,876500.0
175028,526500.0
179200,579166.67
168631,609800.0
35114,299150.0
6228,286802.2
63041,293688.8
125796,408700.0
4354,745800.0
103194,374538.8
185717,634730.47
122139,383300.0
80854,418100.0
36818,248500.0
118877,338400.0
58203,339750.0
155382,521850.0
88297,462738.8
118425,311100.0
132852,406700.0
124360,424980.0
19308,390600.0
43717,335416.67
33379,318000.0
97506,486200.0
22982,302160.0
1383,346700.0
182308,572780.0
114153,431000.0
128961,386416.67
26834,405250.0
20900,364433.33
146852,905888.8
138654,448980.0
119174,460300.0
163108,575927.73
5604,516700.0
63048,411300.0
5831,654394.4
60656,373269.07
63925,385336.7
16163,311500.0
85919,626600.0
52487,462300.0
76831,446300.0
101866,353866.67
13849,319300.0
28941,347000.0
155936,531550.0
84319,884490.0
131649,461333.33
160032,515780.0
121096,419288.8
